Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-18,11:32:58.250,5676,3,0.00,125,0,-54,0,100,9,0,29,10,-43,100,8,11.09,5.94,144,56,3,3.81,57,0.00,0,-731,457,556,434,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1717,1728,1778,1135,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:32:59.250,5483,3,0.00,126,0,-62,0,100,9,0,29,10,-48,100,9,11.22,12.30,148,48,3,3.74,57,0.00,0,-816,-159,-398,417,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1708,1419,1301,1092,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:00.250,5483,3,0.00,127,0,-60,0,100,9,0,29,10,-56,100,8,11.17,16.72,152,46,3,3.72,57,0.00,0,-766,-386,598,-443,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1279,1307,1799,1117,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:01.250,5447,3,0.00,128,0,-54,0,100,9,0,29,10,-47,100,8,11.11,14.82,152,44,3,3.70,57,0.00,0,-749,582,-684,111,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1555,1791,1158,1126,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:02.250,5383,3,0.00,130,0,-49,0,100,9,0,29,10,-42,100,9,11.10,13.76,156,44,3,3.73,58,0.00,0,-677,2,667,-559,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1221,1501,1836,1162,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:03.250,5383,3,0.00,131,0,-50,0,100,9,0,29,10,-49,100,8,11.31,8.47,162,52,3,3.77,58,0.00,0,-747,470,689,15,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1507,1735,1844,1127,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:04.250,5587,3,0.00,132,0,-54,0,100,9,0,29,10,-63,100,8,11.17,12.46,168,46,3,3.72,58,0.00,0,-6,-341,667,202,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1601,1330,1833,1497,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:05.250,5314,3,0.00,133,0,-54,0,100,9,0,29,10,-52,100,9,11.00,16.80,172,40,3,3.66,58,0.00,0,0,3,-245,-493,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1254,1501,1378,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:06.250,5510,3,0.00,134,0,-58,0,100,9,0,29,10,-57,100,8,11.00,16.80,172,40,3,3.66,58,0.00,0,-143,199,-626,62,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1531,1599,1187,1429,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:07.250,5547,3,0.00,135,0,-68,0,100,9,0,29,10,-60,100,8,11.22,10.51,178,48,3,3.74,59,0.00,0,-2,37,434,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1518,1717,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:08.250,5547,3,0.00,136,0,-64,0,100,9,0,29,10,-56,100,8,11.23,10.14,180,48,3,3.74,59,0.00,0,-1,-716,310,11,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1505,1142,1654,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:09.250,5394,3,0.00,137,0,-56,0,100,9,0,29,10,-49,100,8,11.07,14.58,182,48,3,3.74,59,0.00,0,-3,-376,129,218,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1609,1312,1564,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:10.250,5443,3,0.00,139,0,-60,0,100,9,0,29,10,-57,100,8,11.05,14.01,190,42,3,3.68,59,0.00,0,245,-78,361,160,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1580,1461,1680,1622,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:11.250,5592,3,0.00,140,0,-65,0,99,9,0,29,10,-61,100,8,11.20,8.26,192,47,3,3.73,59,0.00,0,0,-163,64,85,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1542,1419,1532,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:12.250,5616,3,0.00,141,0,-57,0,100,9,0,29,10,-58,100,9,11.43,2.77,192,56,3,3.73,59,0.00,0,-350,-19,39,686,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1843,1491,1519,1325,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:13.250,5465,3,0.00,142,0,-53,0,100,9,0,29,10,-34,100,8,11.27,2.77,192,56,3,3.75,59,0.00,0,-959,-357,-257,301,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1650,1322,1372,1021,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:14.250,5596,3,0.00,143,0,-54,0,100,9,0,29,10,-56,100,8,11.36,5.29,196,53,3,3.78,59,0.00,0,-918,-325,676,-141,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1430,1338,1838,1041,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:15.250,5298,3,0.00,144,0,-51,0,100,9,0,29,10,-46,100,8,11.36,10.46,198,44,3,3.70,59,0.00,0,-934,-442,-48,-123,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1439,1279,1476,1033,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:16.250,5298,3,0.00,145,0,-47,0,100,9,0,29,10,-55,100,9,11.19,10.57,200,47,3,3.73,59,0.00,0,-920,-121,-438,-767,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1117,1440,1281,1040,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:17.250,5563,3,0.00,147,0,-61,0,100,9,0,29,10,-32,100,8,11.13,12.19,206,45,3,3.69,59,0.00,0,-820,192,159,-52,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1474,1596,1579,1090,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:18.250,5563,3,0.00,148,0,-53,0,100,9,0,29,10,-43,100,8,11.13,12.19,206,45,3,3.77,58,0.00,0,-870,13,456,2,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1506,1728,1065,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:19.250,5563,3,0.00,149,0,-49,0,100,9,0,29,10,-46,100,9,11.21,9.36,208,47,3,3.73,58,0.00,0,-632,185,287,322,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1661,1592,1643,1184,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:20.250,5580,3,0.00,150,0,-45,0,100,9,0,29,10,-55,100,8,11.28,7.67,210,51,3,3.76,59,0.00,0,-773,-270,120,57,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1528,1365,1560,1114,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:21.250,5306,3,0.00,151,0,-49,0,100,9,0,29,10,-38,100,9,10.88,17.05,212,51,3,3.76,59,0.00,0,896,-19,461,223,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1611,1491,1730,1948,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:22.250,5610,3,0.00,152,0,-54,0,100,9,0,29,10,-56,100,8,10.88,17.05,212,47,3,3.73,59,0.00,0,858,-301,59,470,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1735,1350,1529,1929,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:23.250,5457,3,0.00,153,0,-53,0,100,9,0,29,10,-44,100,8,11.05,12.80,220,42,3,3.68,59,0.00,0,942,-216,-499,139,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1569,1392,1251,1971,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:24.250,5531,3,0.00,154,0,-64,0,100,9,0,29,10,-54,100,8,11.15,10.67,224,45,3,3.71,59,0.00,0,889,52,-389,145,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1572,1526,1306,1944,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:25.250,5544,3,0.00,156,0,-67,0,100,9,0,29,10,-66,100,8,11.22,7.22,226,45,3,3.71,59,0.00,0,811,222,-111,54,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1527,1611,1445,1905,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:26.250,5469,3,0.00,157,0,-60,0,99,9,0,29,10,-57,100,9,11.12,10.67,228,44,3,3.70,59,0.00,0,825,135,-489,-77,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1462,1567,1256,1912,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:27.250,5523,3,0.00,158,0,-63,0,100,9,0,29,10,-65,100,8,11.12,10.67,228,47,3,3.73,59,0.00,0,897,-27,-461,232,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1616,1487,1270,1948,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:28.250,5523,3,0.00,159,0,-54,0,100,9,0,29,10,-49,100,8,11.23,7.19,234,48,3,3.74,59,0.00,0,964,6,-344,630,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1815,1503,1328,1982,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:29.250,5455,3,0.00,160,0,-52,0,100,9,0,29,10,-52,99,9,11.05,13.57,234,42,3,3.68,58,0.00,0,843,82,166,491,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1745,1541,1583,1921,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:30.250,5329,3,0.00,161,0,-63,0,99,9,0,29,10,-47,98,8,11.02,12.09,238,41,3,3.67,58,0.00,0,816,-157,208,168,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1584,1422,1604,1908,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:31.250,5466,3,0.00,162,0,-53,0,100,9,0,29,10,-60,98,8,11.02,12.09,238,41,3,3.67,58,0.00,0,837,6,572,224,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1612,1503,1786,1918,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:32.250,5466,3,0.00,163,0,-55,0,100,9,0,29,10,-45,98,8,11.17,7.86,246,46,3,3.72,58,0.00,0,878,213,-438,199,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1599,1606,1281,1939,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:33.250,5524,3,0.00,164,0,-62,0,99,9,0,29,10,-62,98,9,11.26,6.24,246,50,3,3.75,58,0.00,0,-895,52,-382,49,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1524,1526,1309,1053,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:34.250,5505,3,0.00,166,0,-62,0,100,9,0,29,10,-43,98,9,11.20,7.21,248,47,3,3.73,58,0.00,0,-1016,689,-333,292,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1655,1837,1336,991,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:35.250,5584,3,0.00,167,0,-49,0,100,9,0,29,10,-58,99,8,11.08,11.77,252,43,3,3.69,58,0.00,0,-735,-39,257,96,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1548,1481,1628,1133,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:36.250,5493,3,0.00,168,0,-58,0,100,9,0,29,10,-43,100,9,11.04,13.63,254,42,3,3.68,58,0.00,0,-858,-37,470,9,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1482,1735,1071,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:37.250,5493,3,0.00,169,0,-60,0,100,9,0,29,10,-60,100,8,11.13,9.19,256,45,3,3.71,58,0.00,0,-91,129,664,47,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1523,1563,1831,1455,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:38.250,5645,3,0.00,170,0,-62,0,100,9,0,29,10,-55,100,9,11.19,6.61,258,47,3,3.73,58,0.00,0,-3,56,594,2,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1528,1797,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:39.250,5509,3,0.00,171,0,-58,0,100,9,0,29,10,-71,100,9,11.20,6.43,258,47,3,3.73,58,0.00,0,4,0,166,5,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1502,1500,1583,1502,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:40.250,5432,3,0.00,173,0,-65,0,100,9,0,29,10,-55,100,8,11.06,10.42,262,47,3,3.73,58,0.00,0,-4,-3,128,74,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1537,1499,1564,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:41.250,5432,3,0.00,174,0,-57,0,100,9,0,29,10,-41,100,9,11.03,13.35,264,41,3,3.67,58,0.00,0,-9,241,718,419,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1709,1620,1859,1496,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:42.250,5537,3,0.00,175,0,-49,0,100,9,0,29,10,-43,100,8,11.09,9.45,268,43,3,3.69,58,0.00,0,-276,-361,97,161,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1580,1320,1548,1362,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:43.250,5703,3,0.00,176,0,-57,0,100,9,0,29,10,-60,100,9,11.23,9.45,268,43,3,3.69,58,0.00,0,-234,-456,-421,2,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1272,1290,1383,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:44.250,5622,3,0.00,177,0,-46,0,100,9,0,29,10,-56,100,8,11.23,5.81,270,48,3,3.74,58,0.00,0,-343,348,517,-183,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1409,1674,1758,1329,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:45.250,5622,3,0.00,178,0,-50,0,100,9,0,29,10,-53,100,9,10.82,20.21,276,33,3,3.60,58,0.00,0,-241,-394,-648,-229,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1386,1303,1176,1380,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:46.250,5432,3,0.00,180,0,-61,0,100,9,0,29,10,-56,100,8,11.15,4.97,276,48,3,3.74,58,0.00,0,-104,112,-321,599,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1799,1556,1340,1448,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:47.250,5447,3,0.00,181,0,-62,0,100,9,0,29,10,-59,100,8,11.15,11.18,280,42,3,3.68,58,0.00,0,-127,411,351,45,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1522,1705,1675,1437,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:48.250,5447,3,0.00,182,0,-55,0,100,9,0,29,10,-69,100,7,10.95,12.52,282,38,3,3.65,58,0.00,0,-50,-119,-593,-624,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1188,1441,1204,1475,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:49.250,5417,3,0.00,183,0,-58,0,100,9,0,29,10,-49,100,8,10.86,15.18,286,35,3,3.62,58,0.00,0,-88,-233,-733,359,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1679,1384,1134,1456,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:50.250,5574,3,0.00,184,0,-60,0,100,9,0,29,10,-45,100,8,11.06,9.54,286,42,3,3.68,58,0.00,0,-476,168,-656,5,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1502,1584,1172,1262,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:51.250,5546,3,0.00,185,0,-70,0,100,9,0,29,10,-72,100,8,10.95,13.71,288,42,3,3.68,58,0.00,0,-181,266,-695,26,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1513,1633,1153,1410,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:52.250,5384,3,0.00,186,0,-62,0,100,9,0,29,10,-60,100,9,10.94,13.71,288,37,3,3.64,59,0.00,0,-272,190,-525,46,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1523,1595,1238,1364,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:53.250,5569,3,0.00,188,0,-68,0,100,9,0,29,10,-64,100,8,10.61,22.20,298,25,3,3.53,59,0.00,0,-245,261,-181,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1630,1410,1378,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:54.250,5518,3,0.00,189,0,-59,0,100,9,0,29,10,-58,100,8,10.90,12.25,302,36,3,3.53,59,0.00,0,-204,194,-25,-20,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1490,1597,1488,1398,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:55.250,5457,3,0.00,190,0,-53,0,100,9,0,29,10,-31,100,9,10.80,14.45,302,33,3,3.60,59,0.00,0,-240,-16,-455,373,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1686,1492,1273,1380,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:56.250,5611,3,0.00,191,0,-47,0,100,9,0,29,10,-42,100,8,10.80,14.45,302,33,3,3.68,60,0.00,0,-259,-339,110,196,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1598,1331,1555,1371,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2026-08-18,11:33:57.250,5413,3,0.00,192,0,-57,0,100,9,0,29,10,-54,100,8,10.86,13.42,308,35,3,3.62,60,0.00,0,-290,-94,159,242,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1621,1453,1579,1355,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
